       0        0.000100        3.542562        1.331724
       1        0.000100        1.558740        0.919361
       2        0.000100        1.451600        0.893141
       3        0.000100        1.396273        0.881269
       4        0.000100        1.355453        0.872824
       5        0.000100        1.326103        0.867462
       6        0.000100        1.306141        0.864517
       7        0.000100        1.287263        0.859121
       8        0.000100        1.273979        0.862020
       9        0.000100        1.263178        0.857456
      10        0.000100        1.254743        0.856080
      11        0.000100        1.237920        0.851116
      12        0.000100        1.228375        0.849793
      13        0.000100        1.220791        0.847682
      14        0.000100        1.215822        0.847669
      15        0.000100        1.211909        0.845087
      16        0.000100        1.209800        0.846131
      17        0.000100        1.198310        0.842633
      18        0.000100        1.197398        0.841785
      19        0.000100        1.192456        0.839996
      20        0.000100        1.199259        0.841898
      21        0.000100        1.186681        0.837983
      22        0.000100        1.188797        0.841046
      23        0.000100        1.188427        0.839475
      24        0.000100        1.184068        0.836518
      25        0.000100        1.179247        0.836152
      26        0.000100        1.184474        0.837701
      27        0.000100        1.175427        0.834623
      28        0.000100        1.174800        0.833635
      29        0.000100        1.173102        0.835403
      30        0.000100        1.169044        0.832698
      31        0.000100        1.174362        0.834520
      32        0.000100        1.167230        0.831163
      33        0.000100        1.168925        0.832992
      34        0.000100        1.167318        0.833036
      35        0.000100        1.160949        0.831431
      36        0.000100        1.156216        0.827792
      37        0.000100        1.157677        0.830386
      38        0.000100        1.157055        0.828553
      39        0.000100        1.151627        0.826737
      40        0.000100        1.148613        0.826795
      41        0.000100        1.149577        0.826714
      42        0.000100        1.151958        0.827314
      43        0.000100        1.146475        0.825413
      44        0.000100        1.148094        0.825885
      45        0.000100        1.142898        0.823867
      46        0.000100        1.148238        0.827373
      47        0.000100        1.141219        0.824926
      48        0.000100        1.141251        0.824386
      49        0.000100        1.137600        0.823549
      50        0.000100        1.130636        0.819637
      51        0.000100        1.133598        0.821980
      52        0.000100        1.132476        0.820211
      53        0.000100        1.129219        0.819964
      54        0.000100        1.130145        0.817497
      55        0.000100        1.134773        0.821118
      56        0.000100        1.127909        0.820314
      57        0.000100        1.122681        0.818503
      58        0.000100        1.128203        0.820347
      59        0.000100        1.122444        0.817788
      60        0.000100        1.121628        0.817759
      61        0.000100        1.125112        0.819283
      62        0.000100        1.124995        0.817541
      63        0.000100        1.117873        0.815430
      64        0.000100        1.116212        0.815118
      65        0.000100        1.113860        0.813932
      66        0.000100        1.114149        0.815122
      67        0.000100        1.107280        0.811722
      68        0.000100        1.107916        0.811936
      69        0.000100        1.111255        0.814309
      70        0.000100        1.110862        0.812456
      71        0.000100        1.106144        0.811113
      72        0.000100        1.107097        0.812525
      73        0.000100        1.107107        0.811761
      74        0.000100        1.102348        0.808504
      75        0.000100        1.100207        0.809317
      76        0.000100        1.099583        0.808558
      77        0.000100        1.098430        0.808415
      78        0.000100        1.097530        0.808046
      79        0.000100        1.094482        0.808411
      80        0.000100        1.093816        0.805973
      81        0.000100        1.099994        0.809376
      82        0.000100        1.095008        0.807843
      83        0.000100        1.096070        0.808299
      84        0.000100        1.093647        0.806137
      85        0.000100        1.087762        0.805418
      86        0.000100        1.088432        0.804044
      87        0.000100        1.093072        0.805119
      88        0.000100        1.087502        0.804096
      89        0.000100        1.091719        0.804131
      90        0.000100        1.084908        0.803047
      91        0.000100        1.084036        0.803376
      92        0.000100        1.081842        0.800676
      93        0.000100        1.079017        0.800855
      94        0.000100        1.084311        0.802583
      95        0.000100        1.078207        0.799970
      96        0.000100        1.077201        0.799399
      97        0.000100        1.087021        0.803850
      98        0.000100        1.080392        0.802684
      99        0.000100        1.080896        0.801428
     100        0.000100        1.074262        0.798801
     101        0.000100        1.072322        0.798480
     102        0.000100        1.072984        0.798457
     103        0.000100        1.069050        0.796006
     104        0.000100        1.080410        0.801156
     105        0.000100        1.071658        0.798972
     106        0.000100        1.072868        0.798403
     107        0.000100        1.065576        0.795788
     108        0.000100        1.066706        0.795357
     109        0.000100        1.062929        0.794843
     110        0.000100        1.067523        0.796284
     111        0.000100        1.063658        0.795295
     112        0.000100        1.060057        0.794279
     113        0.000100        1.062750        0.793917
     114        0.000100        1.062111        0.795245
     115        0.000100        1.061414        0.795635
     116        0.000100        1.059071        0.794232
     117        0.000100        1.056565        0.790478
     118        0.000100        1.060636        0.792342
     119        0.000100        1.054185        0.791318
     120        0.000100        1.056210        0.792087
     121        0.000100        1.057144        0.792020
     122        0.000100        1.055282        0.790810
     123        0.000100        1.050827        0.789545
     124        0.000100        1.054401        0.791773
     125        0.000100        1.045518        0.787507
     126        0.000100        1.050172        0.789132
     127        0.000100        1.050309        0.789701
     128        0.000100        1.047182        0.787160
     129        0.000100        1.048497        0.787627
     130        0.000100        1.050388        0.791081
     131        0.000100        1.046728        0.788476
     132        0.000100        1.044297        0.786357
     133        0.000100        1.039372        0.784458
     134        0.000100        1.042579        0.785380
     135        0.000100        1.042264        0.786065
     136        0.000100        1.043463        0.786499
     137        0.000100        1.042365        0.787359
     138        0.000100        1.038348        0.784695
     139        0.000100        1.038969        0.784396
     140        0.000100        1.039497        0.785294
     141        0.000100        1.035504        0.782224
     142        0.000100        1.035366        0.784026
     143        0.000100        1.037447        0.784647
     144        0.000100        1.033201        0.781743
     145        0.000100        1.032885        0.781500
     146        0.000100        1.031483        0.782995
     147        0.000100        1.029611        0.780223
     148        0.000100        1.029143        0.780675
     149        0.000100        1.025658        0.780173
     150        0.000100        1.029099        0.781341
     151        0.000100        1.026526        0.778352
     152        0.000100        1.025196        0.778887
     153        0.000100        1.021179        0.777943
     154        0.000100        1.021533        0.777189
     155        0.000100        1.023148        0.777515
     156        0.000100        1.017747        0.776118
     157        0.000100        1.018784        0.775790
     158        0.000100        1.016777        0.776347
     159        0.000100        1.012924        0.775171
     160        0.000100        1.013156        0.774587
     161        0.000100        1.019332        0.777760
     162        0.000100        1.007184        0.771054
     163        0.000100        1.010070        0.773442
     164        0.000100        1.008963        0.773175
     165        0.000100        1.008344        0.771752
     166        0.000100        1.014364        0.774700
     167        0.000100        1.005958        0.771551
     168        0.000100        1.005776        0.771527
     169        0.000100        1.006672        0.770300
     170        0.000100        1.004622        0.769780
     171        0.000100        1.000041        0.768541
     172        0.000100        0.999023        0.768018
     173        0.000100        1.000734        0.768485
     174        0.000100        0.998635        0.767921
     175        0.000100        1.000295        0.768720
     176        0.000100        1.000203        0.768879
     177        0.000100        0.999923        0.768495
     178        0.000100        0.998639        0.767026
     179        0.000100        0.999438        0.767049
     180        0.000100        0.993648        0.764696
     181        0.000100        0.991198        0.764684
     182        0.000100        0.998711        0.767077
     183        0.000100        0.992228        0.764672
     184        0.000100        0.991672        0.767126
     185        0.000100        0.993029        0.767480
     186        0.000100        0.996942        0.768022
     187        0.000100        0.990102        0.764167
     188        0.000100        0.987490        0.763469
     189        0.000100        0.987927        0.762886
     190        0.000100        0.988004        0.764004
     191        0.000100        0.983213        0.761080
     192        0.000100        0.986763        0.762926
     193        0.000100        0.983790        0.761906
     194        0.000100        0.986082        0.763921
     195        0.000100        0.985166        0.763443
     196        0.000100        0.981749        0.760961
     197        0.000100        0.982484        0.760607
     198        0.000100        0.977268        0.759312
     199        0.000100        0.979081        0.759718
     200        0.000100        0.980232        0.759691
     201        0.000100        0.983921        0.763344
     202        0.000100        0.980247        0.762216
     203        0.000100        0.977057        0.759605
     204        0.000100        0.976120        0.758032
     205        0.000100        0.979409        0.760266
     206        0.000100        0.976573        0.758739
     207        0.000100        0.975573        0.758380
     208        0.000100        0.973289        0.759064
     209        0.000100        0.972596        0.757937
     210        0.000100        0.970348        0.756507
     211        0.000100        0.972881        0.758313
     212        0.000100        0.970257        0.756512
     213        0.000100        0.970774        0.757718
     214        0.000100        0.973778        0.757304
     215        0.000100        0.971775        0.758244
     216        0.000100        0.966954        0.756395
     217        0.000100        0.969327        0.756308
     218        0.000100        0.968572        0.755222
     219        0.000100        0.963921        0.754017
     220        0.000100        0.967525        0.754892
     221        0.000100        0.967861        0.756510
     222        0.000100        0.968063        0.755448
     223        0.000100        0.964543        0.753644
     224        0.000100        0.967343        0.756095
     225        0.000100        0.961455        0.754652
     226        0.000100        0.966389        0.754883
