       0      0.01000000       20.596046        1.561018        1.945728
       1      0.01000000        3.066524        1.738826        1.258144
       2      0.01000000        3.081424        1.063331        1.265407
       3      0.01000000        2.923959        0.733289        1.150438
       4      0.01000000        2.132573        0.749695        0.981665
       5      0.01000000        1.950360        0.989238        0.967212
       6      0.01000000        2.301870        0.735008        0.991093
       7      0.01000000        1.793259        0.943027        0.890792
       8      0.01000000        1.584153        0.798416        0.856824
       9      0.01000000        2.070529        2.056018        0.908613
      10      0.01000000        1.528568        0.756606        0.804715
      11      0.01000000        1.446814        5.460958        0.810434
      12      0.01000000        1.581164        0.600415        0.768407
      13      0.01000000        1.302855        0.751957        0.773807
      14      0.01000000        1.204363        0.674706        0.750566
      15      0.01000000        1.208555        0.658683        0.756733
      16      0.01000000        1.314083        0.974003        0.753389
      17      0.01000000       10.608433        0.819694        1.033373
      18      0.01000000        2.841942        0.815297        0.858432
      19      0.01000000        8.268434        0.762591        1.047146
      20      0.01000000        9.280261        0.827037        1.290241
      21      0.01000000        3.386292        0.828611        0.892169
      22      0.01000000        2.925907        1.227893        0.859111
      23      0.01000000        2.292992        0.772754        0.837422
      24      0.01000000        1.728064        0.824221        0.782418
      25      0.01000000        1.917532        0.756107        0.828626
      26      0.01000000        1.411024        0.851836        0.749279
      27      0.01000000        4.037630        0.738346        0.949296
      28      0.01000000        1.763285        0.794237        0.771945
      29      0.01000000        1.556437        0.762268        0.766486
      30      0.01000000        1.418120        0.843401        0.751096
      31      0.01000000        1.312564        0.698184        0.745318
      32      0.01000000        1.273969        0.869944        0.752069
      33      0.01000000        1.358150        0.726074        0.779346
      34      0.01000000        1.208198        0.682497        0.728162
      35      0.01000000        1.182578        0.729570        0.738169
      36      0.01000000        1.140388        1.244891        0.725958
      37      0.01000000        1.161665        0.754857        0.736029
      38      0.01000000        4.704821        0.847483        0.822400
      39      0.01000000        2.353900        0.751919        0.794024
      40      0.01000000        1.901829        0.826998        0.793006
      41      0.01000000        2.971374        0.703544        0.859848
      42      0.01000000        2.727023        1.053801        0.752748
      43      0.01000000        2.265893        0.780630        0.771407
      44      0.01000000        1.906273        0.801698        0.768585
      45      0.01000000        1.647246        0.741932        0.773409
      46      0.01000000        1.454276        0.818249        0.764359
      47      0.01000000        1.348161        0.753889        0.762460
      48      0.01000000        1.282449        1.074231        0.763496
      49      0.01000000        1.212476        0.719180        0.754245
      50      0.01000000        1.194845        0.751987        0.760257
      51      0.01000000        1.152910        0.811463        0.745402
      52      0.01000000        1.182561        0.758627        0.758092
      53      0.01000000        1.136049        0.745187        0.741892
      54      0.01000000        1.130138        0.685020        0.740444
      55      0.01000000        1.144083        0.797001        0.747799
      56      0.01000000        1.136693        0.732994        0.741635
      57      0.01000000        1.114413        0.767654        0.735304
      58      0.01000000        1.113733        0.835876        0.732876
      59      0.01000000        1.103620        0.839577        0.730360
      60      0.01000000        1.092859        0.765291        0.727190
      61      0.01000000        1.083377        0.690788        0.721897
      62      0.01000000        1.072037        0.798669        0.719476
      63      0.01000000        1.093360        0.780939        0.729227
      64      0.01000000        1.070122        0.771657        0.716030
      65      0.01000000        1.063129        0.702868        0.714264
      66      0.01000000        1.058611        0.733272        0.713640
      67      0.01000000        1.068761        0.794596        0.718099
      68      0.01000000        1.058776        0.928403        0.713658
      69      0.01000000        1.063558        0.705364        0.716881
      70      0.01000000        1.098822        0.703118        0.727345
      71      0.01000000        1.064647        0.749424        0.716225
      72      0.01000000        1.057954        0.770358        0.715854
      73      0.01000000        1.051721        0.740196        0.709132
      74      0.01000000        1.042829        0.853236        0.705551
      75      0.01000000        1.053563        0.765786        0.713651
      76      0.01000000        1.052791        0.730085        0.710898
      77      0.01000000        1.065375        0.685620        0.714149
      78      0.01000000        1.042548        0.705343        0.707054
      79      0.01000000        1.065874        0.825658        0.720513
      80      0.01000000        1.053950        0.712899        0.711816
      81      0.01000000        1.040315        0.711361        0.705474
      82      0.01000000        1.040819        0.666493        0.710702
      83      0.01000000        1.042441        0.731411        0.706095
      84      0.01000000        1.044477        0.725979        0.710650
      85      0.01000000        1.029934        0.858078        0.704558
      86      0.01000000        1.032478        0.665236        0.705436
      87      0.01000000        1.043174        0.716610        0.710800
      88      0.01000000        1.021749        0.678844        0.698767
      89      0.01000000        1.025003        0.821736        0.703480
      90      0.01000000        1.056276        0.700898        0.715013
      91      0.01000000        1.012056        0.775052        0.696639
      92      0.01000000        1.052818        0.742214        0.712347
      93      0.01000000        1.009447        0.705913        0.694286
      94      0.01000000        1.036138        0.708304        0.705166
      95      0.01000000        1.011877        0.729543        0.694340
      96      0.01000000        1.024610        0.687358        0.702740
      97      0.01000000        1.013429        0.706589        0.696803
      98      0.01000000        1.008921        0.855704        0.694342
      99      0.01000000        1.030347        0.776388        0.706665
     100      0.01000000        1.024634        0.737955        0.703789
     101      0.01000000        1.016246        0.719671        0.697035
     102      0.01000000        1.009868        0.666489        0.698865
     103      0.01000000        1.015619        0.712399        0.698496
     104      0.01000000        1.011829        0.679509        0.698181
     105      0.01000000        1.016593        0.700779        0.697446
     106      0.01000000        1.011759        0.715203        0.697665
     107      0.01000000        1.000400        0.683742        0.692118
     108      0.01000000        1.018614        0.686698        0.702804
     109      0.01000000        1.028370        0.739846        0.705848
     110      0.01000000        1.001153        0.675618        0.693218
     111      0.01000000        0.997437        0.804055        0.690101
     112      0.01000000        1.002348        0.664334        0.693967
     113      0.01000000        0.996212        0.713209        0.691645
     114      0.01000000        1.013672        0.736683        0.699881
     115      0.01000000        1.010247        0.740882        0.697631
     116      0.01000000        0.996201        0.711133        0.692201
     117      0.01000000        1.007677        0.674346        0.695925
     118      0.01000000        1.003485        0.752744        0.695549
     119      0.01000000        1.007843        0.683183        0.698952
     120      0.01000000        0.982656        0.685557        0.684113
     121      0.01000000        0.998333        0.680376        0.689938
     122      0.01000000        0.995870        0.703629        0.692255
     123      0.01000000        0.994828        0.706886        0.693605
     124      0.01000000        1.013502        0.770508        0.702461
     125      0.01000000        1.011403        0.668791        0.700894
     126      0.01000000        0.981952        0.775218        0.686235
     127      0.01000000        1.029690        0.716352        0.702308
     128      0.01000000        0.974125        0.801613        0.683736
     129      0.01000000        1.003596        0.769031        0.697747
     130      0.01000000        0.994570        0.759700        0.692803
     131      0.01000000        0.992063        0.788601        0.690819
     132      0.01000000        0.989862        0.733217        0.691043
     133      0.01000000        1.000214        0.674067        0.693007
     134      0.01000000        0.986207        0.660022        0.688115
     135      0.01000000        0.972140        0.725084        0.682520
     136      0.01000000        0.989420        0.701532        0.692314
     137      0.01000000        0.986020        0.740827        0.691231
     138      0.01000000        0.991993        0.694048        0.692859
     139      0.01000000        0.970008        0.682967        0.683396
     140      0.01000000        0.985372        0.680159        0.689869
     141      0.01000000        0.977584        0.840154        0.683649
     142      0.01000000        0.986668        0.711082        0.691244
     143      0.01000000        0.991026        0.671086        0.690075
     144      0.01000000        0.972945        0.834809        0.684913
     145      0.01000000        0.976711        0.743383        0.686713
     146      0.01000000        0.981153        0.668969        0.689362
     147      0.01000000        0.982072        0.773866        0.689660
     148      0.01000000        0.975501        0.734374        0.686399
     149      0.01000000        0.981892        0.656292        0.689517
     150      0.01000000        0.988106        0.805487        0.691358
     151      0.01000000        0.972679        0.722726        0.684913
     152      0.01000000        0.980969        0.745321        0.688192
     153      0.01000000        0.969340        0.707329        0.682408
     154      0.01000000        0.973670        0.683101        0.686035
     155      0.01000000        0.980146        0.675109        0.687429
     156      0.01000000        0.965223        0.674129        0.683296
     157      0.01000000        0.962257        0.699913        0.680447
     158      0.01000000        0.975990        0.679686        0.684095
     159      0.01000000        0.957696        0.671461        0.678402
