       0      0.01000000      102.567116        4.391316
       1      0.01000000        7.790091        2.037818
       2      0.01000000        8.036649        2.038092
       3      0.01000000        7.060974        1.930816
       4      0.01000000        6.598777        1.844910
       5      0.01000000        5.527906        1.662452
       6      0.01000000        5.384591        1.641253
       7      0.01000000        5.560158        1.668858
       8      0.01000000        4.737655        1.495204
       9      0.01000000        4.383469        1.439156
      10      0.01000000        4.620192        1.498645
      11      0.01000000        4.394158        1.433365
      12      0.01000000        5.017222        1.539926
      13      0.01000000        5.159259        1.551225
      14      0.01000000        4.497694        1.441336
      15      0.01000000        4.444768        1.454359
      16      0.01000000        4.221038        1.405919
      17      0.01000000        4.088155        1.383041
      18      0.01000000        4.031097        1.379567
      19      0.01000000        3.976683        1.375648
      20      0.01000000        4.056459        1.380482
      21      0.01000000        3.888952        1.329734
      22      0.01000000        3.912530        1.336117
      23      0.01000000        4.302604        1.439765
      24      0.01000000        3.866738        1.335244
      25      0.01000000        4.088931        1.413205
      26      0.01000000        3.683496        1.311256
      27      0.01000000        3.661622        1.290901
      28      0.01000000        4.037187        1.374753
      29      0.01000000        5.736303        1.475613
      30      0.01000000       12.809590        2.309355
      31      0.01000000        7.986137        1.821140
      32      0.01000000        6.710988        1.667669
      33      0.01000000       13.056046        2.209172
      34      0.01000000        8.110520        1.737188
      35      0.01000000        6.887217        1.624490
      36      0.01000000        6.322751        1.599537
      37      0.01000000        5.780996        1.566507
      38      0.01000000        5.719585        1.616545
      39      0.01000000        5.084963        1.523829
      40      0.01000000        5.059643        1.558491
      41      0.01000000        9.367293        2.072437
      42      0.01000000        5.573483        1.625341
      43      0.01000000        5.354632        1.623834
      44      0.01000000        5.446143        1.655361
      45      0.01000000        5.246188        1.647939
      46      0.01000000        4.925905        1.590068
      47      0.01000000    17795.902344       12.825966
      48      0.01000000       26.945377        3.382814
      49      0.01000000       21.421318        2.995092
      50      0.01000000       22.983120        3.090874
      51      0.01000000       98.141144        6.014123
      52      0.01000000      360.905151        7.056819
      53      0.01000000      125.143951        8.242989
      54      0.01000000       59.283463        4.264844
      55      0.01000000       25.657932        2.963850
      56      0.01000000     3188.128418       11.268663
      57      0.01000000       39.572227        3.253466
      58      0.01000000       20.036331        2.116532
      59      0.01000000       28.704922        2.486129
      60      0.01000000       18.001862        1.817953
      61      0.01000000       23.923546        2.394646
      62      0.01000000       42.888081        2.837753
      63      0.01000000       30.910440        2.847784
      64      0.01000000       92.549431        4.605219
      65      0.01000000       29.747137        2.624126
      66      0.01000000       17.048273        1.743165
      67      0.01000000       16.614555        1.715797
      68      0.01000000       16.404884        1.717461
      69      0.01000000       16.335682        1.749322
      70      0.01000000       19.370319        2.042504
      71      0.01000000       16.173527        1.790400
      72      0.01000000       20.726160        2.216854
      73      0.01000000       15.200667        1.715031
      74      0.01000000       15.159045        1.760468
      75      0.01000000       14.811560        1.751436
      76      0.01000000       14.629303        1.770212
      77      0.01000000       55.448425        4.050166
      78      0.01000000       19.074781        2.335175
      79      0.01000000       45.564030        3.048731
      80      0.01000000       16.808655        2.078151
      81      0.01000000       13.470461        1.836571
      82      0.01000000       12.639104        1.767867
      83      0.01000000       50.977814        3.882532
      84      0.01000000       17.753971        2.431251
      85      0.01000000       12.812191        1.855931
      86      0.01000000       11.490589        1.769120
      87      0.01000000       10.986475        1.756680
      88      0.01000000       12.380771        1.917282
      89      0.01000000        9.963256        1.687931
      90      0.01000000       10.064289        1.761648
      91      0.01000000        9.616634        1.740056
      92      0.01000000        9.306498        1.737591
      93      0.01000000        9.044406        1.737333
      94      0.01000000        8.986974        1.770340
      95      0.01000000        8.761778        1.750989
      96      0.01000000        8.526378        1.755917
      97      0.01000000        8.096353        1.724284
      98      0.01000000        9.713902        1.922505
      99      0.01000000        7.909453        1.738556
     100      0.01000000        7.587624        1.720207
     101      0.01000000        7.640684        1.758397
     102      0.01000000        8.143043        1.842382
     103      0.01000000       13.428395        2.204659
     104      0.01000000        7.494730        1.743890
     105      0.01000000        7.163531        1.721450
     106      0.01000000        6.924105        1.721496
     107      0.01000000        6.623960        1.697643
     108      0.01000000        6.470134        1.682281
     109      0.01000000       29.819300        3.402445
     110      0.01000000     1931.437622        9.582229
     111      0.01000000      627.000854        7.446344
     112      0.01000000       61.814194        5.894346
     113      0.01000000       64.100693        5.982172
     114      0.01000000     4985.861816       10.088730
     115      0.01000000       67.594002        6.036817
     116      0.01000000       64.030228        5.919281
     117      0.01000000       63.923019        5.906177
     118      0.01000000     1519.983765        8.522748
     119      0.01000000       67.298454        5.890535
     120      0.01000000      118.154663        6.388820
     121      0.01000000       67.863564        5.923330
     122      0.01000000      193.388580        6.549152
     123      0.01000000       68.611092        5.922770
     124      0.01000000       69.215858        5.958141
     125      0.01000000       68.373734        5.932899
     126      0.01000000       79.732742        6.044580
     127      0.00500000       69.457649        5.977809
     128      0.00500000       75.265945        6.115612
     129      0.00500000       75.039642        6.113864
     130      0.00500000      299.108551        7.545979
     131      0.00500000       68.147331        5.905440
     132      0.00500000       67.740303        5.882722
     133      0.00500000       67.500275        5.879871
     134      0.00500000       71.912460        6.049370
     135      0.00500000       67.257141        5.876761
     136      0.00500000       67.467308        5.891090
     137      0.00500000     5885.060547        7.942789
     138      0.00500000       81.284355        6.213149
     139      0.00500000       72.613113        5.987730
     140      0.00500000       69.138954        5.910339
     141      0.00500000       68.568146        5.882178
     142      0.00500000       68.915703        5.901235
     143      0.00500000       68.903015        5.896523
     144      0.00500000       72.844818        6.013813
     145      0.00500000       68.280426        5.893479
     146      0.00500000      347.801147        6.961899
     147      0.00500000       89.432953        6.244386
     148      0.00500000       86.106056        6.161306
     149      0.00500000       76.960983        6.116282
     150      0.00500000       76.209129        6.040993
     151      0.00500000       69.085655        5.892598
     152      0.00500000       69.437248        5.905408
     153      0.00500000      194.532318        6.874125
     154      0.00500000       68.727325        5.875642
     155      0.00500000       68.653641        5.872618
     156      0.00500000       68.570045        5.876567
     157      0.00500000       68.789734        5.896370
     158      0.00500000       72.196907        5.974511
     159      0.00500000       68.118248        5.875269
     160      0.00500000       67.950172        5.879097
     161      0.00500000       67.621399        5.868077
     162      0.00500000     1711.576172        8.414804
     163      0.00500000       93.682503        6.209417
     164      0.00500000       69.647964        5.909336
     165      0.00500000       69.529366        5.906717
     166      0.00500000       69.189354        5.897812
     167      0.00500000       69.084969        5.893857
     168      0.00500000       68.585785        5.885472
     169      0.00500000       96.340607        6.081833
     170      0.00500000       68.846642        5.881707
     171      0.00500000       68.851234        5.886656
     172      0.00500000       71.042961        5.959154
     173      0.00500000       68.882584        5.899788
     174      0.00500000       68.455734        5.895136
     175      0.00500000       68.589676        5.892739
     176      0.00500000       68.412224        5.896328
     177      0.00500000       68.408737        5.901882
     178      0.00500000       67.890366        5.886260
     179      0.00500000       72.472618        6.009758
     180      0.00500000       72.716553        6.021080
     181      0.00500000       67.117844        5.879684
     182      0.00500000       67.003197        5.891922
     183      0.00500000       68.553459        5.968149
     184      0.00500000       66.048683        5.879090
     185      0.00500000       69.664253        5.998635
     186      0.00500000       65.232498        5.892988
     187      0.00500000       64.802696        5.886222
     188      0.00500000       65.984001        5.958715
     189      0.00500000       67.531288        6.003711
     190      0.00500000       64.085716        5.934948
     191      0.00500000       75.873482        6.057206
     192      0.00500000       67.263863        6.023981
     193      0.00500000       62.182095        5.904700
     194      0.00500000       65.107491        6.012595
     195      0.00500000       61.691105        5.917706
     196      0.00500000       61.077244        5.920877
     197      0.00500000       60.529095        5.907972
     198      0.00500000       59.365658        5.883974
     199      0.00500000       59.160675        5.904848
     200      0.00500000       62.056580        6.045601
     201      0.00500000       58.316296        5.906621
     202      0.00500000       57.293411        5.885778
     203      0.00500000       57.017780        5.891197
     204      0.00500000       60.035908        6.027001
     205      0.00500000       56.763538        5.916561
     206      0.00500000       56.689823        5.924603
     207      0.00500000       56.633526        5.931754
     208      0.00500000      150.451645        6.017480
     209      0.00500000       56.824406        5.911766
     210      0.00500000       57.354507        5.944287
     211      0.00500000       56.365463        5.898800
     212      0.00500000       57.415581        5.934647
     213      0.00500000       56.228432        5.900854
     214      0.00500000       56.589207        5.903612
     215      0.00500000       56.935631        5.939784
     216      0.00500000       58.225487        5.994035
     217      0.00500000       56.843494        5.930617
     218      0.00500000       56.727955        5.927116
     219      0.00500000       56.540199        5.926522
     220      0.00500000       55.670738        5.889715
     221      0.00500000       56.819630        5.946996
     222      0.00500000       55.997845        5.904693
     223      0.00500000       55.664505        5.908442
     224      0.00500000       60.639244        5.985776
     225      0.00500000       55.795082        5.890445
     226      0.00500000       55.574181        5.890801
     227      0.00250000       55.696587        5.908577
     228      0.00250000       55.065201        5.874605
     229      0.00250000       54.841038        5.867915
     230      0.00250000       54.983017        5.879909
     231      0.00250000       54.933712        5.877623
     232      0.00250000       54.893932        5.886219
     233      0.00250000       54.760708        5.874622
     234      0.00250000       54.673275        5.871807
     235      0.00250000       55.027145        5.893121
     236      0.00250000       54.710289        5.877818
     237      0.00250000       54.467663        5.873577
     238      0.00250000       54.507900        5.875200
     239      0.00250000       43.530243        5.091858
     240      0.00250000        9.320921        2.301020
     241      0.00250000        7.713451        2.086676
     242      0.00250000        7.072639        1.989504
     243      0.00250000        6.262324        1.858045
     244      0.00250000        6.185049        1.840753
     245      0.00250000        5.607399        1.746598
     246      0.00250000        5.353100        1.702889
     247      0.00250000        5.174372        1.671258
     248      0.00250000        4.956707        1.629885
     249      0.00250000        4.876667        1.622149
     250      0.00250000        4.487933        1.538588
     251      0.00250000        4.437482        1.529141
